detector,window,source,anomaly_type,base,seed,mag,stream,family,pr_auc,vus_pr,f1,precision,recall,mcc,pa_f1,nab,nab_low_fp,detected_frac,latency,fp_per_1k,threshold,anomaly_ratio
hampel,30,syn,drift,trend,0,9.0,syn|drift|trend|s0|m9.0,robust,0.2950661007181037,0.3012361178174113,0.3461538461538462,0.252,0.5526315789473685,0.13356982646785512,1.0,-1110.5965180605585,-2320.5965180605585,1.0,1.0,310.0,0.7443518162993193,0.19
hampel,30,syn,drift,trend,1,9.0,syn|drift|trend|s1|m9.0,robust,0.7642841093814623,0.7686166419398579,0.8431372549019608,0.7288135593220338,1.0,0.20705406502281617,1.0,-2809.834642546214,-5719.334642546214,1.0,0.0,261.6666666666667,0.002055267018313546,0.7166666666666667
hampel,30,syn,drift,trend,2,9.0,syn|drift|trend|s2|m9.0,robust,0.8327158353453264,0.8432973578053024,0.9053803339517625,0.8271186440677966,1.0,0.2717533420854741,1.0,-2809.834642546214,-5719.334642546214,1.0,0.0,165.0,0.0007952409788863119,0.8133333333333334
hampel,30,syn,drift,trend,3,9.0,syn|drift|trend|s3|m9.0,robust,0.8303420955059675,0.8385229300670286,0.9050279329608939,0.826530612244898,1.0,0.29496308640500796,1.0,-2798.834642546214,-5697.334642546214,1.0,0.0,165.0,0.0002792317641740548,0.81
hampel,30,syn,drift,trend,4,9.0,syn|drift|trend|s4|m9.0,robust,0.4271643159395041,0.4357637002407598,0.5193798449612402,0.3526315789473684,0.9852941176470589,0.11623127851029322,1.0,-2716.334642546214,-5532.334642546214,1.0,0.0,611.6666666666666,0.021663841728787086,0.34
hampel,30,syn,drift,bursty,0,4.0,syn|drift|bursty|s0|m4.0,robust,0.5647139829585257,0.570443670224461,0.717391304347826,0.559322033898305,1.0,0.1439292565294576,1.0,-2809.834642546214,-5719.334642546214,1.0,0.0,428.3333333333333,0.0020610176550191345,0.55
hampel,30,syn,drift,bursty,1,4.0,syn|drift|bursty|s1|m4.0,robust,0.657248387341034,0.6675011403228939,0.8060913705583757,0.6751700680272109,1.0,0.19977870535897718,0.9875621890547264,-2798.834642546214,-5697.334642546214,1.0,0.0,313.3333333333333,0.0013879305213937807,0.6616666666666666
hampel,30,syn,drift,bursty,2,4.0,syn|drift|bursty|s2|m4.0,robust,0.7247434121761553,0.7334379605251741,0.8032619775739042,0.6735042735042736,0.9949494949494949,0.1780295534190892,1.0,-2782.334642546214,-5664.334642546214,1.0,0.0,313.3333333333333,0.0066853978317432195,0.66
hampel,30,syn,drift,bursty,3,4.0,syn|drift|bursty|s3|m4.0,robust,0.3599951221303973,0.36651653427148856,0.5363408521303258,0.3670668953687822,0.9953488372093023,0.10666031987427817,0.9662921348314606,-2776.834642546214,-5653.334642546214,1.0,0.0,610.0,0.01022754210978904,0.35833333333333334
hampel,30,syn,drift,bursty,4,4.0,syn|drift|bursty|s4|m4.0,robust,0.4039813189671209,0.4052277676578513,0.44914134742404227,0.28960817717206133,1.0,0.09357134205534867,1.0,-2798.834642546214,-5697.334642546214,1.0,0.0,690.0,0.0030395610498862202,0.2833333333333333
hampel,30,syn,drift,bursty,0,6.0,syn|drift|bursty|s0|m6.0,robust,0.5691525580348119,0.5747614164698565,0.717391304347826,0.559322033898305,1.0,0.1439292565294576,1.0,-2809.834642546214,-5719.334642546214,1.0,0.0,428.3333333333333,0.0020610176550191345,0.55
hampel,30,syn,drift,bursty,1,6.0,syn|drift|bursty|s1|m6.0,robust,0.6578038355164574,0.668082144481789,0.8060913705583757,0.6751700680272109,1.0,0.19977870535897718,0.9875621890547264,-2798.834642546214,-5697.334642546214,1.0,0.0,313.3333333333333,0.0013879305213937807,0.6616666666666666
hampel,30,syn,drift,bursty,2,6.0,syn|drift|bursty|s2|m6.0,robust,0.7269800605496994,0.7355878810674622,0.8040609137055837,0.6723259762308998,1.0,0.19040186781476814,1.0,-2804.334642546214,-5708.334642546214,1.0,0.0,316.6666666666667,0.0010174264932576262,0.66
hampel,30,syn,drift,bursty,3,6.0,syn|drift|bursty|s3|m6.0,robust,0.36832889371528166,0.3746916851276137,0.5381727158948686,0.3681506849315068,1.0,0.12369223388889966,0.9706546275395034,-2782.334642546214,-5664.334642546214,1.0,0.0,610.0,0.01022754210978904,0.35833333333333334
hampel,30,syn,drift,bursty,4,6.0,syn|drift|bursty|s4|m6.0,robust,0.40356066088753806,0.4047834303001025,0.45493562231759654,0.3005671077504726,0.9352941176470588,0.1043930598889504,1.0,-2496.334642546214,-5092.334642546214,1.0,0.0,611.6666666666666,0.10006286591635606,0.2833333333333333
hampel,30,syn,drift,bursty,0,9.0,syn|drift|bursty|s0|m9.0,robust,0.5742425795347923,0.5797342370629391,0.717391304347826,0.559322033898305,1.0,0.1439292565294576,1.0,-2809.834642546214,-5719.334642546214,1.0,0.0,428.3333333333333,0.0020610176550191345,0.55
hampel,30,syn,drift,bursty,1,9.0,syn|drift|bursty|s1|m9.0,robust,0.6612517270014477,0.6714324188720237,0.8060913705583757,0.6751700680272109,1.0,0.19977870535897718,0.9875621890547264,-2798.834642546214,-5697.334642546214,1.0,0.0,313.3333333333333,0.0013879305213937807,0.6616666666666666
hampel,30,syn,drift,bursty,2,9.0,syn|drift|bursty|s2|m9.0,robust,0.7353501428070061,0.7436769654670414,0.804480651731161,0.674061433447099,0.9974747474747475,0.1920449801056615,1.0,-2787.834642546214,-5675.334642546214,1.0,0.0,313.3333333333333,0.0066853978317432195,0.66
hampel,30,syn,drift,bursty,3,9.0,syn|drift|bursty|s3|m9.0,robust,0.3793768267163049,0.3855269661202849,0.5375,0.36752136752136755,1.0,0.11966208388213169,0.9706546275395034,-2782.334642546214,-5664.334642546214,1.0,0.0,611.6666666666666,0.007283156873372138,0.35833333333333334
hampel,30,syn,drift,bursty,4,9.0,syn|drift|bursty|s4|m9.0,robust,0.4169545304269041,0.4178122365782443,0.46376811594202905,0.3076923076923077,0.9411764705882353,0.13781872838674247,1.0,-2446.834642546214,-4993.334642546214,1.0,0.0,595.0,0.13267094676148766,0.2833333333333333
hampel,30,syn,periodicity,periodic,0,0.0,syn|periodicity|periodic|s0|m0.0,robust,0.15834632796570802,0.19894152565653436,0.2714285714285714,0.2923076923076923,0.25333333333333335,0.17633424524758962,0.8928571428571428,-219.50586814874876,-538.5058681487487,1.0,17.0,75.0,1.0567182965141804,0.125
hampel,30,syn,periodicity,periodic,1,0.0,syn|periodicity|periodic|s1|m0.0,robust,0.1660790369924614,0.18167332540469536,0.25000000000000006,0.18181818181818182,0.4,0.10580973892262123,0.8982035928143712,-664.894854175371,-1429.3948541753712,1.0,3.0,221.66666666666666,0.7831996105442927,0.125
hampel,30,syn,periodicity,periodic,2,0.0,syn|periodicity|periodic|s2|m0.0,robust,0.24275011077865788,0.25918997862011495,0.2818791946308725,0.28378378378378377,0.28,0.18008191554907257,1.0,-252.82859720473692,-604.828597204737,1.0,4.0,86.66666666666667,0.9797946580042803,0.125
hampel,30,syn,periodicity,periodic,3,0.0,syn|periodicity|periodic|s3|m0.0,robust,0.14705634693870734,0.21466356146010285,0.24050632911392403,0.2289156626506024,0.25333333333333335,0.12589710771350224,0.8982035928143712,-346.2031813521623,-791.7031813521623,1.0,23.0,101.66666666666667,0.9597059521214717,0.125
hampel,30,syn,periodicity,periodic,4,0.0,syn|periodicity|periodic|s4|m0.0,robust,0.16347066516161385,0.230036255502186,0.273972602739726,0.28169014084507044,0.26666666666666666,0.17357372198889928,0.8982035928143712,-241.5058681487488,-582.5058681487488,1.0,16.0,78.33333333333333,0.9764413642055302,0.125
hampel,30,syn,transient,flat,0,4.0,syn|transient|flat|s0|m4.0,robust,1.0,0.34040361548682707,1.0,1.0,1.0,1.0,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.6570281810157255,0.008333333333333333
hampel,30,syn,transient,flat,1,4.0,syn|transient|flat|s1|m4.0,robust,1.0,0.3347038066561583,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.888154311736752,0.008333333333333333
hampel,30,syn,transient,flat,2,4.0,syn|transient|flat|s2|m4.0,robust,1.0,0.3225710932976514,1.0,1.0,1.0,1.0,0.4444444444444445,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.113836445070048,0.01
hampel,30,syn,transient,flat,3,4.0,syn|transient|flat|s3|m4.0,robust,1.0,0.30865898688554233,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.493159636129681,0.008333333333333333
hampel,30,syn,transient,flat,4,4.0,syn|transient|flat|s4|m4.0,robust,1.0,0.2786363132686569,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.999683422144577,0.006666666666666667
hampel,30,syn,transient,flat,0,6.0,syn|transient|flat|s0|m6.0,robust,1.0,0.34040361548682707,1.0,1.0,1.0,1.0,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,7.39488884419129,0.008333333333333333
hampel,30,syn,transient,flat,1,6.0,syn|transient|flat|s1|m6.0,robust,1.0,0.3347038066561583,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,6.468731144058502,0.008333333333333333
hampel,30,syn,transient,flat,2,6.0,syn|transient|flat|s2|m6.0,robust,1.0,0.3225710932976514,1.0,1.0,1.0,1.0,0.4444444444444445,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.596558899473687,0.01
hampel,30,syn,transient,flat,3,6.0,syn|transient|flat|s3|m6.0,robust,1.0,0.30865898688554233,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,7.103312903319855,0.008333333333333333
hampel,30,syn,transient,flat,4,6.0,syn|transient|flat|s4|m6.0,robust,1.0,0.2786363132686569,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,7.653769608038429,0.006666666666666667
hampel,30,syn,transient,flat,0,9.0,syn|transient|flat|s0|m9.0,robust,1.0,0.34040361548682707,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,10.001679838954637,0.008333333333333333
hampel,30,syn,transient,flat,1,9.0,syn|transient|flat|s1|m9.0,robust,1.0,0.3347038066561583,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,8.839596392541129,0.008333333333333333
hampel,30,syn,transient,flat,2,9.0,syn|transient|flat|s2|m9.0,robust,1.0,0.3225710932976514,1.0,1.0,1.0,1.0,0.4444444444444445,96.20709099893783,96.20709099893783,1.0,0.0,0.0,7.820642581079143,0.01
hampel,30,syn,transient,flat,3,9.0,syn|transient|flat|s3|m9.0,robust,1.0,0.30865898688554233,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,9.518542804105117,0.008333333333333333
hampel,30,syn,transient,flat,4,9.0,syn|transient|flat|s4|m9.0,robust,1.0,0.2786363132686569,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,10.134898886879206,0.006666666666666667
hampel,30,syn,transient,periodic,0,4.0,syn|transient|periodic|s0|m4.0,robust,0.026084947646884245,0.08716720170870774,0.13333333333333333,0.1,0.2,0.13127837692844693,0.07692307692307693,11.676772749734454,-0.6982272502655373,0.25,0.0,15.0,1.3684152722268774,0.008333333333333333
hampel,30,syn,transient,periodic,1,4.0,syn|transient|periodic|s1|m4.0,robust,0.6242424242424243,0.20621392273420505,0.625,0.45454545454545453,1.0,0.6707919222105908,0.5714285714285715,87.95709099893783,79.70709099893783,1.0,0.0,10.0,1.4664288527355207,0.008333333333333333
hampel,30,syn,transient,periodic,2,4.0,syn|transient|periodic|s2|m4.0,robust,0.12209165469989054,0.12150983324976834,0.25,0.2,0.3333333333333333,0.24860507945997223,0.14814814814814814,13.051772749734457,2.0517727497344596,0.25,0.0,13.333333333333334,1.3108081578610806,0.01
hampel,30,syn,transient,periodic,3,4.0,syn|transient|periodic|s3|m4.0,robust,0.3406631015251705,0.14598007035446245,0.4615384615384615,0.375,0.6,0.4688817571659654,0.33333333333333337,65.28031824920338,58.40531824920336,0.75,0.0,8.333333333333334,1.6879526654278805,0.008333333333333333
hampel,30,syn,transient,periodic,4,4.0,syn|transient|periodic|s4|m4.0,robust,0.1298348063973064,0.11041133206378338,0.28571428571428575,0.3333333333333333,0.25,0.28456167438942703,0.13043478260869565,21.301772749734454,18.551772749734457,0.25,0.0,3.3333333333333335,2.4688906968336783,0.006666666666666667
hampel,30,syn,transient,periodic,0,6.0,syn|transient|periodic|s0|m6.0,robust,0.04518975072055224,0.09065543501482048,0.1818181818181818,0.16666666666666666,0.2,0.175050164393881,0.07692307692307693,17.17677274973446,10.301772749734456,0.25,0.0,8.333333333333334,1.7225391870016753,0.008333333333333333
hampel,30,syn,transient,periodic,1,6.0,syn|transient|periodic|s1|m6.0,robust,0.885,0.26343598416038644,0.8000000000000002,0.8,0.8,0.7983193277310925,0.3846153846153846,70.78031824920336,69.40531824920338,0.75,0.0,1.6666666666666667,2.0594117909528413,0.008333333333333333
hampel,30,syn,transient,periodic,2,6.0,syn|transient|periodic|s2|m6.0,robust,0.5530378401600887,0.22822301901646114,0.6666666666666666,1.0,0.5,0.7053278933842966,0.5,48.103545499468915,48.103545499468915,0.5,0.0,0.0,1.5219990376414085,0.01
hampel,30,syn,transient,periodic,3,6.0,syn|transient|periodic|s3|m6.0,robust,0.38248931151407933,0.15640285313282085,0.5,0.42857142857142855,0.6,0.5022556813023711,0.33333333333333337,66.65531824920336,61.155318249203376,0.75,0.0,6.666666666666667,2.0888273412907075,0.008333333333333333
hampel,30,syn,transient,periodic,4,6.0,syn|transient|periodic|s4|m6.0,robust,0.19497414350355527,0.125464443314689,0.3333333333333333,0.21428571428571427,0.75,0.3943488050890944,0.24,57.03031824920337,41.90531824920337,0.75,0.0,18.333333333333332,1.4083913375229136,0.006666666666666667
hampel,30,syn,transient,periodic,0,9.0,syn|transient|periodic|s0|m9.0,robust,0.20302347925298747,0.13975238374810384,0.4210526315789473,0.2857142857142857,0.8,0.47162803193189845,0.37037037037037035,84.10140242254536,71.72640242254535,1.0,0.0,15.0,1.2540214223697839,0.008333333333333333
hampel,30,syn,transient,periodic,1,9.0,syn|transient|periodic|s1|m9.0,robust,1.0,0.28867220997239784,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,2.4080793413094246,0.008333333333333333
hampel,30,syn,transient,periodic,2,9.0,syn|transient|periodic|s2|m9.0,robust,0.8055555555555556,0.28447779424783115,0.8,1.0,0.6666666666666666,0.8151254689931743,0.5,72.15531824920338,72.15531824920338,0.75,0.0,0.0,1.709323785481073,0.01
hampel,30,syn,transient,periodic,3,9.0,syn|transient|periodic|s3|m9.0,robust,0.7253588516746412,0.23262471872998222,0.7499999999999999,1.0,0.6,0.7732980988911997,0.3846153846153846,72.15531824920338,72.15531824920338,0.75,0.0,0.0,2.6901393550849475,0.008333333333333333
hampel,30,syn,transient,periodic,4,9.0,syn|transient|periodic|s4|m9.0,robust,0.47275641025641024,0.18111834443610536,0.47058823529411764,0.3076923076923077,1.0,0.5504960920308603,0.4,83.83209099893783,71.45709099893782,1.0,0.0,15.0,1.456355287072253,0.006666666666666667
hampel,30,syn,transient,trend,0,4.0,syn|transient|trend|s0|m4.0,robust,0.7769230769230769,0.26790264222909443,0.7499999999999999,1.0,0.6,0.7732980988911997,0.5714285714285715,48.103545499468915,48.103545499468915,0.5,0.0,0.0,3.991039885384125,0.008333333333333333
hampel,30,syn,transient,trend,1,4.0,syn|transient|trend|s1|m4.0,robust,1.0,0.2987307742830784,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,3.485235395484976,0.008333333333333333
hampel,30,syn,transient,trend,2,4.0,syn|transient|trend|s2|m4.0,robust,0.9107142857142857,0.3123977439684685,0.8571428571428571,0.75,1.0,0.8645662192537641,0.4444444444444445,93.45709099893782,90.70709099893783,1.0,0.0,3.3333333333333335,2.692373363202336,0.01
hampel,30,syn,transient,trend,3,4.0,syn|transient|trend|s3|m4.0,robust,0.885,0.274795155511675,0.8000000000000002,0.8,0.8,0.7983193277310925,0.3846153846153846,94.46781093645006,93.09281093645005,1.0,0.25,1.6666666666666667,2.956788984844165,0.008333333333333333
hampel,30,syn,transient,trend,4,4.0,syn|transient|trend|s4|m4.0,robust,0.8875,0.2558426046265195,0.888888888888889,0.8,1.0,0.8936765176062339,0.4,94.83209099893783,93.45709099893782,1.0,0.0,1.6666666666666667,3.167590924206613,0.006666666666666667
hampel,30,syn,transient,trend,0,6.0,syn|transient|trend|s0|m6.0,robust,1.0,0.3160319052112868,1.0,1.0,1.0,1.0,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,3.9988616959517738,0.008333333333333333
hampel,30,syn,transient,trend,1,6.0,syn|transient|trend|s1|m6.0,robust,1.0,0.2987307742830784,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.393881190395222,0.008333333333333333
hampel,30,syn,transient,trend,2,6.0,syn|transient|trend|s2|m6.0,robust,1.0,0.3331491487616102,1.0,1.0,1.0,1.0,0.5,96.20709099893783,96.20709099893783,1.0,0.0,0.0,3.514361753256628,0.01
hampel,30,syn,transient,trend,3,6.0,syn|transient|trend|s3|m6.0,robust,1.0,0.30006281280057273,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,3.4614888086039173,0.008333333333333333
hampel,30,syn,transient,trend,4,6.0,syn|transient|trend|s4|m6.0,robust,1.0,0.27814700371743706,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.061110352414014,0.006666666666666667
hampel,30,syn,transient,trend,0,9.0,syn|transient|trend|s0|m9.0,robust,1.0,0.3160319052112868,1.0,1.0,1.0,1.0,0.5714285714285715,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.902574626715343,0.008333333333333333
hampel,30,syn,transient,trend,1,9.0,syn|transient|trend|s1|m9.0,robust,1.0,0.2987307742830784,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.756849882760589,0.008333333333333333
hampel,30,syn,transient,trend,2,9.0,syn|transient|trend|s2|m9.0,robust,1.0,0.3331491487616102,1.0,1.0,1.0,1.0,0.5,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.747344338338065,0.01
hampel,30,syn,transient,trend,3,9.0,syn|transient|trend|s3|m9.0,robust,1.0,0.30006281280057273,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.7794222096475325,0.008333333333333333
hampel,30,syn,transient,trend,4,9.0,syn|transient|trend|s4|m9.0,robust,1.0,0.27814700371743706,1.0,1.0,1.0,1.0,0.4,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.401389494725116,0.006666666666666667
hampel,30,syn,transient,bursty,0,4.0,syn|transient|bursty|s0|m4.0,robust,0.925,0.3052760710991898,0.888888888888889,1.0,0.8,0.8936765176062339,0.5714285714285715,72.15531824920338,72.15531824920338,0.75,0.0,0.0,7.688093222977304,0.008333333333333333
hampel,30,syn,transient,bursty,1,4.0,syn|transient|bursty|s1|m4.0,robust,0.33490234803598856,0.14934505185247474,0.4615384615384615,0.5,0.42857142857142855,0.4570604641906696,0.4827586206896552,43.978545499468915,39.853545499468915,0.5,0.0,5.0,5.191508219248972,0.011666666666666667
hampel,30,syn,transient,bursty,2,4.0,syn|transient|bursty|s2|m4.0,robust,0.8583333333333333,0.27766269677240846,0.7692307692307693,0.625,1.0,0.7885738643245782,0.3846153846153846,92.08209099893783,87.95709099893783,1.0,0.0,5.0,3.5219806161572405,0.008333333333333333
hampel,30,syn,transient,bursty,3,4.0,syn|transient|bursty|s3|m4.0,robust,1.0,0.34393268598072496,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.773298972121937,0.008333333333333333
hampel,30,syn,transient,bursty,4,4.0,syn|transient|bursty|s4|m4.0,robust,0.9404761904761905,0.31959161521602525,0.923076923076923,1.0,0.8571428571428571,0.9250404616555189,0.5,72.15531824920338,72.15531824920338,0.75,0.0,0.0,6.046504475648759,0.011666666666666667
hampel,30,syn,transient,bursty,0,6.0,syn|transient|bursty|s0|m6.0,robust,1.0,0.3212885193227701,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,5.018440919259946,0.008333333333333333
hampel,30,syn,transient,bursty,1,6.0,syn|transient|bursty|s1|m6.0,robust,0.5242643829600351,0.19876685968689073,0.6666666666666665,0.5454545454545454,0.8571428571428571,0.6793323346850708,0.4827586206896552,89.33209099893783,82.45709099893783,1.0,0.0,8.333333333333334,4.116211111330037,0.011666666666666667
hampel,30,syn,transient,bursty,2,6.0,syn|transient|bursty|s2|m6.0,robust,1.0,0.308750801033582,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,4.839131432747364,0.008333333333333333
hampel,30,syn,transient,bursty,3,6.0,syn|transient|bursty|s3|m6.0,robust,1.0,0.34393268598072496,1.0,1.0,1.0,1.0,0.3846153846153846,96.20709099893783,96.20709099893783,1.0,0.0,0.0,7.487233120182143,0.008333333333333333
